SMILES,IC50
Oc1c(cnn1-c1ccc(cn1)C(=O)NCC1CCOCC1)-c1ccncc1,251
COc1ccc(Sc2cc3nc([nH]c3cc2Cl)-n2cc(cn2)C(O)=O)cc1,251
OC(=O)c1cnn(c1)-c1nc2c(F)c(F)ccc2[nH]1,251
OC(=O)c1cnn(c1)-c1nc2cc(ccc2[nH]1)C(=O)NN1CCOCC1,251
OC(=O)c1cnn(c1)-c1nc2cc(ccc2[nH]1)C(F)(F)F,251
OC(=O)c1cnn(c1)-c1nc2cc(ccc2[nH]1)-c1ccc(O)cc1,251
OC(=O)c1cnn(c1)-c1nc2cc(F)c(F)cc2[nH]1,251
OC(=O)c1cnn(c1)-c1nc2c(Br)cc(Cl)cc2[nH]1,251
OC(=O)c1cnn(c1)-c1nc2cc(N3CCOCC3)c(Cl)cc2[nH]1,251
OC(=O)c1cnn(c1)-c1nc2cc(ccc2[nH]1)C(O)=O,251
CCS(=O)(=O)Nc1cc2nc([nH]c2cc1Cl)-n1cc(cn1)C(O)=O,251
OC(=O)c1cnn(c1)-c1nc2cc(NC(=O)c3ccccc3)c(Cl)cc2[nH]1,251
OC(=O)c1cnn(c1)-c1nc2cc(SCc3cccc(Cl)c3)c(Cl)cc2[nH]1,251
CS(=O)(=O)Nc1nc(nc2ccc(cc12)C1CCCCC1)-n1cc(cn1)C(O)=O,251
OC(=O)c1cnn(c1)-c1nc(Nc2ccccc2Cl)c2cc(ccc2n1)-c1ccccc1,251
OC(=O)c1cnn(c1)-c1nc(N2CCOCC2)c2cc(OC3CCCCC3)c(F)cc2n1,251
CS(=O)(=O)Nc1nc(nc2ccc(cc12)C1CCCCC1)-n1cc(cn1)C(O)=O,251
OC(=O)c1cnn(c1)-c1nc(Nc2ccccc2Cl)c2cc(ccc2n1)-c1ccccc1,251
OC(=O)c1cnn(c1)-c1nc(N2CCOCC2)c2cc(OC3CCCCC3)c(F)cc2n1,251
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1cccc(F)c1,256
OC(=O)CNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,260
OC(=O)CNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,260
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(cc1)C#N,263
CC(=O)N[C@@H](CO)C(=O)NCc1ccc2n(C)c(=O)c(C(=O)NCC(O)=O)c(O)c2c1,265
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(Cc2ccc(Cl)cc2Cl)nn1,271
Cc1ccc(Cn2cc(nn2)-c2cnc(C(=O)NCC(O)=O)c(O)c2)cc1C,278
O=c1c(c[nH]n1-c1cc(ncn1)N1CCOCC1)-n1ccnn1,280
O=c1c(c[nH]n1-c1cc(ncn1)N1CCOCC1)-n1ccnn1,280
COc1ccc(Cn2ccc3c(O)c(ncc3c2=O)C(=O)NCC(O)=O)c(OC)c1,280
COc1ccc(Cn2ccc3c(O)c(ncc3c2=O)C(=O)NCC(O)=O)c(OC)c1,280
COc1ccc(Cn2cc(nn2)-c2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,281
COCCC(C)NC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccnc(OC)c1,282
C[C@@H]1CC2(CCN(C[C@@H](O)c3ccc-4c(CCc5nnnn-45)c3)CC2)C(=O)N1C1=CC(=O)OC1,284
Cl.OC(=O)CNC(=O)c1c(O)cc(CCc2ccc(F)cc2)n2ncnc12,290
Cc1csc2nc([nH]c(=O)c12)-n1cc(cn1)C(O)=O,290
OC(=O)CNC(=O)c1ncc(cc1O)C#CCNc1ccc(Cl)cc1,290
OC(=O)CNC(=O)c1nccc2n(cnc12)-c1ccccc1,290
Oc1c(ncc2c1ccn(Cc1ccccc1)c2=O)C(=O)NCc1nnn[nH]1,290
Oc1c(ncc2c1ccn(Cc1ccccc1)c2=O)C(=O)NCC1NNNN1,290
CC(=O)NCC(=O)NCc1ccc2n(C)c(=O)c(C(=O)NCC(O)=O)c(O)c2c1,293
Cc1cccc(c1)C#Cc1cnc(C(=O)NCC(O)=O)c(O)c1,298
OC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(F)cc1,300
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C(=O)N1CCCC1,300
OC(=O)CNC(=O)c1nc(Cl)c2ccccc2c1O,300
OC(=O)CNC(=O)c1nc(Cl)c2ccccc2c1O,300
OC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(F)cc1,300
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C(=O)N1CCCC1,300
OC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(F)cc1,300
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C(=O)N1CCCC1,300
OC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(F)cc1,300
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C(=O)N1CCCC1,300
OC(=O)CNC(=O)c1nc(-c2ccccc2)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,300
OC(=O)CNC(=O)c1nc(-c2ccccc2)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,300
Cc1cccc(c1)-c1ccc2c(O)oc(=O)c(C(=O)NCC(O)=O)c2c1,300
OC(=O)CNC(=O)c1c2c(Br)cccc2c(O)oc1=O,300
Cn1c2ccc(CNC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@@H](Cc3ccc4ccccc4c3)NC(=O)C(C)(C)C)cc2c(O)c(C(=O)NCC(O)=O)c1=O,307.5
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(Cc2ccc(Br)cc2)nn1,308
NC(=O)c1ccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,310
OC(=O)CNC(=O)c1ncc(cc1O)C#Cc1ccc(cc1)C#N,310
CC(=O)Nc1ccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,311
OC(=O)c1cnn(c1)-c1nc(N2CCOCC2)c2cc(Cc3ccccc3)ccc2n1,316
OC(=O)c1cnn(c1)-c1nc2cc(N3CCCCC3)c(OC(F)(F)F)cc2[nH]1,316
CCOc1cc2[nH]c(nc2cc1F)-n1cc(cn1)C(O)=O,316
OC(=O)c1cnn(c1)-c1nc2cc(OC(F)(F)F)ccc2[nH]1,316
OC(=O)c1cnn(c1)-c1nc2cc(ccc2[nH]1)-c1cccc(O)c1,316
OC(=O)c1cnn(c1)-c1nc2c(Cl)cc(Cl)cc2[nH]1,316
COc1cc2[nH]c(nc2cc1Cl)-n1cc(cn1)C(O)=O,316
CCCNc1cc2nc([nH]c2cc1Cl)-n1cc(cn1)C(O)=O,316
OC(=O)c1cnn(c1)-c1nc2cc(SCc3ccc(Cl)cc3)c(Cl)cc2[nH]1,316
OC(=O)c1cnn(c1)-c1nc(NC2CC2)c2cc(ccc2n1)-c1ccccc1,316
CC(C)(C)Nc1nc(nc2ccc(cc12)-c1ccccc1)-n1cc(cn1)C(O)=O,316
OC(=O)c1cnn(c1)-c1nc(N2CCOCC2)c2cc(ccc2n1)-c1ccccc1,316
OC(=O)c1cnn(c1)-c1nc(NC2CCOCC2)c2cc(Oc3ccccc3)ccc2n1,316
OC(=O)c1cnn(c1)-c1nc(N2CCOCC2)c2cc(Cc3ccccc3)ccc2n1,316
OC(=O)c1cnn(c1)-c1nc(NC2CC2)c2cc(ccc2n1)-c1ccccc1,316
CC(C)(C)Nc1nc(nc2ccc(cc12)-c1ccccc1)-n1cc(cn1)C(O)=O,316
OC(=O)c1cnn(c1)-c1nc(N2CCOCC2)c2cc(ccc2n1)-c1ccccc1,316
OC(=O)c1cnn(c1)-c1nc(NC2CCOCC2)c2cc(Oc3ccccc3)ccc2n1,316
OC(=O)c1cnn(c1)-c1nc2ccc(OC(F)(F)F)cc2[nH]1,316.23
OC(=O)CNC(=O)c1nccc2n(Cc3ccccc3)cnc12,320
COc1ccc(CN2CCc3c(O)c(ncc3C2=O)C(=O)NCCC(O)=O)c(OC)c1,320
COc1ccc(C[n]2CCc3c(O)c(ncc3c2=O)C(=O)NCCC(O)=O)c(OC)c1,320
OC(=O)CNC(=O)c1ncc(cc1O)C#CCNc1ccccc1,326
OC(=O)CNC(=O)c1ncc(cc1O)C#CCNc1ccccc1,326
OC(=O)CNC(=O)c1nccc2n(cnc12)-c1ccc(Br)cc1,330
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3ccc(Br)cc3)nc12,330
Cn1ccc(cc1=O)-c1cnn(c1O)-c1ccc(cn1)C(=O)NCC1CCOCC1,339
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1cccc2ccccc12,346
CN(CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O)C=O,350
OC(=O)CNC(=O)c1nc(-c2cncc(F)c2)c2c(ccn(Cc3ccccc3)c2=O)c1O,350
CN(CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O)C=O,350
OC(=O)CNC(=O)c1nc(-c2cncc(F)c2)c2c(ccn(Cc3ccccc3)c2=O)c1O,350
OC(=O)CNC(=O)c1c2c(cccc2c(O)oc1=O)-c1ccccc1,350
Cl.OC(=O)CNC(=O)c1c(O)cc(CCc2ccccc2)c2ncnn12,370
Cn1ccnc1CN1CCC2(CC1)C(=O)N(c1ccccc21)c1cnc2ccccc2c1,370
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(Cc2ccc(F)cc2)nn1,375
CCc1ccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,378
CCc1ccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,378
CC(C)(C)c1ccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,390
CC(C)(NC(=O)c1cnc(nc1O)-c1ncccn1)c1ccccc1,390
Oc1c(ncc2c1ccn(Cc1ccccc1)c2=O)C(=O)NC1CC1,390
Oc1c(ncc2c1ccn(Cc1ccccc1)c2=O)C(=O)NC1CC1,390
Cc1cccnc1CN1CCC2(CCN(C2=O)c2ccc(cc2)-c2ccncc2)CC1,398
OC(=O)c1cnn(c1)-c1nc(N2CCOCC2)c2cc(OC3CCCCC3)ccc2n1,398
OC(=O)c1cnn(c1)-c1nc2cc(OCc3ccccc3)c(Cl)cc2[nH]1,398
OC(=O)c1cnn(c1)-c1nc2cc(Br)ccc2[nH]1,398
COc1ccc2[nH]c(nc2c1)-n1cc(cn1)C(O)=O,398
COc1cc2nc([nH]c2cc1OC)-n1cc(cn1)C(O)=O,398
Cc1c(Br)cc2nc([nH]c2c1C)-n1cc(cn1)C(O)=O,398
OC(=O)c1cnn(c1)-c1nc2cc(Cl)cc(c2[nH]1)C(F)(F)F,398
Nc1cc2nc([nH]c2cc1Cl)-n1cc(cn1)C(O)=O,398
CCC(=O)Nc1cc2nc([nH]c2cc1Cl)-n1cc(cn1)C(O)=O,398
OC(=O)c1cnn(c1)-c1nc2cc(NC(=O)CN3CCOCC3)c(Cl)cc2[nH]1,398
CN1CCN(CC(=O)Nc2cc3nc([nH]c3cc2Cl)-n2cc(cn2)C(O)=O)CC1,398
OC(=O)c1cnn(c1)-c1nc2cc(SCc3ccc(Cl)c(Cl)c3)c(Cl)cc2[nH]1,398
OC(=O)c1cnn(c1)-c1nc2nc3cc(Cl)c(Cl)cc3nc2[nH]1,398
OC(=O)c1cnn(c1)-c1nc(N2CCCC2)c2cc(ccc2n1)C1CCCCC1,398
CN1CCCN(CC1)c1nc(nc2ccc(cc12)-c1ccccc1)-n1cc(cn1)C(O)=O,398
OC(=O)c1cnn(c1)-c1nc(N2CCC(CC2)C#N)c2cc(ccc2n1)-c1ccccc1,398
OC(=O)c1cnn(c1)-c1nc(N2CCOCC2)c2cc(OC3CCCCC3)ccc2n1,398
OC(=O)c1cnn(c1)-c1nc(N2CCCC2)c2cc(ccc2n1)C1CCCCC1,398
CN1CCCN(CC1)c1nc(nc2ccc(cc12)-c1ccccc1)-n1cc(cn1)C(O)=O,398
OC(=O)c1cnn(c1)-c1nc(N2CCC(CC2)C#N)c2cc(ccc2n1)-c1ccccc1,398
COc1ccc2nc([nH]c2c1)-n1cc(cn1)C(O)=O,398.11
OC(=O)c1cnn(c1)-c1nc2ccc(Br)cc2[nH]1,398.11
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1cccc2ccoc12,399
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)-c1nn[nH]n1,400
CCc1ccc(NCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,400
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)-c1nnn[nH]1,400
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)-c1nnn[nH]1,400
Oc1c(ncc2c1ccn(Cc1ccccc1)c2=O)C(=O)NCCCNC=O,400
Cc1nc2c(nccc2n1-c1ccccc1)C(=O)NCC(O)=O,400
Cc1sc(=NC(=O)CS(=O)(=O)c2ccccc2)n(O)c1CC(O)=O,400
Oc1c(ncc2c1ccn(Cc1ccccc1)c2=O)C(=O)NCCCNC=O,400
CCN(CC)CCNC(=O)Cc1nc(sc1C)-c1ncc(C#N)c(C)c1O,400
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)-c1nn[nH]n1,400
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(CF)o1,402
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1cccc2ncccc12,405
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOCCc1ccc(Cl)cc1,408
CC(=O)N[C@@H](CCCCN)C(=O)NCc1ccc2n(C)c(=O)c(C(=O)NCC(O)=O)c(O)c2c1,409
OC(=O)CNC(=O)C1=C(O)CCN(Cc2ccc(Oc3ncccn3)cc2)C1=O,409
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,410
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,410
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,410
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,410
OC(=O)CNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(CCc3ccccc3)cc2c1O,410
OC(=O)CNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(CCc3ccccc3)cc2c1O,410
OC(=O)CCc1csc(=NC(=O)CS(=O)(=O)c2ccccc2)n1O,410
CC(c1ccccc1)n1cc(nn1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,418
CC(C)(C)c1ccc(Cn2cc(nn2)-c2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,418
Cc1ccc(Cn2cc(nn2)-c2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,419
Cc1cc(C)cc(Cn2cc(nn2)-c2cnc(C(=O)NCC(O)=O)c(O)c2)c1,419
C[C@H](NC(=O)c1nc(C#N)c2c(ccn(Cc3ccccc3)c2=O)c1O)C(O)=O,420
CC(NC(=O)c1nc(C#N)c2c(ccn(Cc3ccccc3)c2=O)c1O)C(O)=O,420
CC1=C(COC1=O)N1CCC2(CCN(CC2)C(CO)c2ccc-3c(CCc4nnnn-34)c2)C1=O,421
OC(=O)CNC(=O)c1nc(Cl)c2ccccc2c1O,424
COc1cccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)c1,428
CC(C)c1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,440
CC(C)c1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,440
CC(C)c1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,440
CC(C)c1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,440
COc1ccc(CN2CCc3c(O)c(ncc3C2=O)C(=O)NCC(O)=O)c(OC)c1,440
CN(CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O)C(C)=O,440
COc1ccc(C[n]2CCc3c(O)c(ncc3c2=O)C(=O)NCC(O)=O)c(OC)c1,440
CN(CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O)C(C)=O,440
OC(=O)Cn1ccnc1CN1CCC2(CC1)C(=O)N(c1ccccc21)c1cnc2ccccc2c1,440
CC(C)(C)NC(=O)c1ccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,442
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccccc1F,444
Cl.CCCCc1cc(O)c(C(=O)NCC(O)=O)c2ncnn12,450
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1cc(Cl)cc(Cl)c1,450
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(Cl)cc1Cl,450
CN(CC#Cc1cnc(C(=O)NCC(O)=O)c(O)c1)c1ccccc1,454
COc1cccc(c1)C#Cc1cnc(C(=O)NCC(O)=O)c(O)c1,464
CN(C)CCNC(=O)c1ccc(nc1)-n1ncc(c1O)-c1ccc(cc1)C#N,479
CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccc2n(C)c(=O)c(C(=O)NCC(O)=O)c(O)c2c1,482
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1cccc(OC2CC2)c1,489
OC(=O)CNC(=O)C1=C(O)C2(CCC2)n2cccc2C1=O,500
OC(=O)CNC(=O)C1=C(O)C2(CCCC2)n2cccc2C1=O,500
Cc1ccc2C(=O)C(C(=O)NCC(O)=O)=C(O)C3(CCCC3)n12,500
COc1ccc(Cn2ccc3c(O)c(ncc3c2=O)C(=O)NCC(O)=O)c(OC)c1,500
CNC(=O)c1ncc2c(ccn(Cc3ccc(OC)cc3OC)c2=O)c1O,500
Cc1cccnc1CN1CCC2(CCN(C2=O)c2ccc(cc2)-c2cnn(C)c2)CC1,501
OC(=O)c1cnn(c1)-c1nc2cc(Br)cc(F)c2[nH]1,501
OC(=O)c1cnn(c1)-c1nc2cc(COCc3ccccc3)ccc2[nH]1,501
OC(=O)c1cnn(c1)-c1nc2c(Br)cc(F)cc2[nH]1,501
OC(=O)c1cnn(c1)-c1nc2cc(NCCN3CCOCC3)c(Cl)cc2[nH]1,501
CC(=O)Nc1cc2nc([nH]c2cc1Cl)-n1cc(cn1)C(O)=O,501
OC(=O)c1cnn(c1)-c1nc(NC2CC2)c2ccc(Oc3ccccc3)cc2n1,501
OC(=O)c1cnn(c1)-c1nc(N2CCSCC2)c2ccc(Oc3ccccc3)cc2n1,501
OC(=O)c1cnn(c1)-c1nc(N2CCC(F)CC2)c2ccc(Oc3ccccc3)cc2n1,501
CC(C)(C)Nc1nc(nc2cc(Oc3ccccc3)ccc12)-n1cc(cn1)C(O)=O,501
OC(=O)c1cnn(c1)-c1nc2cc3ccccc3cc2[nH]1,501
OC(=O)c1cnn(c1)-c1nc2cc(Cl)ccc2[nH]1,501
OC(=O)c1cnn(c1)-c1nc2cc(F)ccc2[nH]1,501
OC(=O)c1cnn(c1)-c1nc(NC2CC2)c2ccc(Oc3ccccc3)cc2n1,501
OC(=O)c1cnn(c1)-c1nc(N2CCSCC2)c2ccc(Oc3ccccc3)cc2n1,501
OC(=O)c1cnn(c1)-c1nc(N2CCC(F)CC2)c2ccc(Oc3ccccc3)cc2n1,501
CC(C)(C)Nc1nc(nc2cc(Oc3ccccc3)ccc12)-n1cc(cn1)C(O)=O,501
OC(=O)CNC(=O)c1ncc(cc1O)C#Cc1ccc(cc1)C(F)(F)F,510
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3cccc(c3)C(C)(C)C)nc12,510
C[C@H](NC(=O)c1nc(Cl)c2ccccc2c1O)C(O)=O,512
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(cc1)C(F)(F)F,514
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(cc1)C(F)(F)F,515
CN(C(=O)c1ccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)cn1)C(C)(C)C,520
Cc1cc2c(O)c(nc(-c3cccnc3)c2n(Cc2ccccc2)c1=O)C(=O)NCC(O)=O,520
Cc1cc2c(O)c(nc(-c3cccnc3)c2n(Cc2ccccc2)c1=O)C(=O)NCC(O)=O,520
CC(C)C[C@@H](NC(C)=O)C(=O)NCc1ccc2n(C)c(=O)c(C(=O)NCC(O)=O)c(O)c2c1,521
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1cccc(Cl)c1Cl,527
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(Cl)c(Cl)c1,527
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(cc1)-c1ccccc1,540
CC(C)(C)Oc1cccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)c1,544
CC(=O)NCc1ccc2n(C)c(=O)c(C(=O)NCC(O)=O)c(O)c2c1,546
OCc1ccc(cc1)C#Cc1cc(O)c(nc1Cl)C(=O)NCC(O)=O,550
OCc1ccc(cc1)C#Cc1cnc(C(=O)NCC(O)=O)c(O)c1,564
OC(=O)CNC(=O)c1ncc(cc1O)C#Cc1ccc(F)cc1,567
Cn1cnc2c(nccc12)C(=O)NCC(O)=O,570
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3ccccc3)cc12,575
OC(=O)c1cnn(c1)-c1ccc(COCc2ccc(Cl)cc2)cn1,580
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(Cc2ccc(I)cc2)nn1,580
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1cccc(Cl)c1,587
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3ccccc3)cc12,591
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3ccccc3)cc12,591
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3ccccc3)cc12,591
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3ccccc3)cc12,599
OC(=O)CNC(=O)C1=C(O)C2(CCCCC2)n2ccc(C3CC3)c2C1=O,600
OC(=O)CNC(=O)C1=C(O)C2(CCCC2)n2c(ccc2C1=O)C1CC1,600
CS(=O)(=O)CC(=O)N=c1scc(CC(O)=O)n1O,600
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc2ccccc2c1,606
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(Cc2ccc3ccccc3c2)nn1,608
CC(=O)NCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,610
OC(=O)CNC(=O)c1nc(-c2cccnc2)c2n(Cc3ccccc3)c(=O)c(Cc3ccccc3)cc2c1O,610
CNC(=O)CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,610
OC(=O)CNC(=O)c1nc(-c2ccncc2)c2n(Cc3ccccc3)c(=O)c(Cc3ccccc3)cc2c1O,610
CN(C)c1cc(ccn1)-c1cnn(c1O)-c1ccc(cn1)C(=O)NCC1CCOCC1,617
Cn1c2ccc(CNC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)c3ccccc3)cc2c(O)c(C(=O)NCC(O)=O)c1=O,622
Cc1cc2c(O)c(ncc2n(Cc2ccccc2)c1=O)C(=O)NCC(O)=O,630
Cc1cc2c(O)c(ncc2n(Cc2ccccc2)c1=O)C(=O)NCC(O)=O,630
Cc1cccnc1CN1CCC2(CCN(C2=O)c2ccc(nc2)-c2ccccc2)CC1,631
COc1cccnc1CN1CCC2(CCN(C2=O)c2ccc(cc2)-c2ccccc2)CC1,631
OC(=O)c1cnn(c1)-c1nc2cc(NC(=O)CN3CCCCC3)c(Cl)cc2[nH]1,631
OC(=O)c1cnn(c1)-c1nc(N2CCOCC2)c2ccc(Oc3ccccc3)cc2n1,631
OC(=O)c1cnn(c1)-c1nc(NC2CCOCC2)c2cc(ccc2n1)-c1ccccc1,631
OC(=O)c1cnn(c1)-c1nc2c(F)cccc2[nH]1,631
CCNc1cc2nc([nH]c2cc1Cl)-n1cc(cn1)C(O)=O,631
OC(=O)c1cnn(c1)-c1nc2cc(NCc3ccccc3)c(Cl)cc2[nH]1,631
OC(=O)c1cnn(c1)-c1nc(NC2CCOCC2)c2cc(ccc2n1)-c1ccccc1,631
OC(=O)c1cnn(c1)-c1nc(N2CCOCC2)c2ccc(Oc3ccccc3)cc2n1,631
Cn1ccnc1CN1CCC2(CC1)C(=O)N(c1ccccc21)c1ccccc1,640
OC(=O)CNC(=O)c1nc(Cl)c2ccccc2c1O,640
Cc1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,650
CCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,650
CCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,650
Cc1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,650
Cl.OC(=O)CNC(=O)c1c(O)ccc2ncnn12,650
Cc1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,650
Cc1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,650
Cc1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,650
OC(=O)CNC(=O)c1ncc(cc1O)C#CCN(c1ccccc1)c1ccccc1,651
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1cccc(c1)C#N,653
OC(=O)CCCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,660
OC(=O)CCCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,660
OC(=O)c1cnn(c1)-c1nc2cc(Sc3ccc(Cl)c(Cl)c3)c(Cl)cc2[nH]1,661
CN(CC#Cc1cnc(C(=O)NCC(O)=O)c(O)c1)c1ccc(cc1)-c1cnc[nH]1,675
CC(C)c1ccc2N(C(=O)C3(CCN(Cc4nccn4C)CC3)c2c1)c1ccccc1,680
CN1CCCN(CC1)C(=O)c1ccc(OCC#Cc2cnc(C(=O)NCC(O)=O)c(O)c2)cc1,690
Oc1c(ncc2c1ccn(Cc1ccccc1)c2=O)C(=O)NCCNC(=O)C(F)(F)F,690
Oc1c(ncc2c1ccn(Cc1ccccc1)c2=O)C(=O)NCCC(=O)NC(F)(F)F,690
OC(=O)CNC(=O)c1nc(C#N)c2c3ccccc3sc2c1O,700
OC(=O)CNC(=O)C1=C(O)C2(CCCCC2)n2ccc(C3CC3)c2C1=O,700
Cc1ccc2C(=O)C(C(=O)NCC(O)=O)=C(O)C3(CCCCC3)n12,700
Cc1c(O)c(ncc1C#N)-c1nc(CC(=O)NCCc2ccccn2)cs1,700
C[C@H]1CC[C@]2(CC1)C(O)=C(C(=O)NCC(O)=O)C(=O)c1cccn21,700
OC(=O)CNC(=O)c1c2ccc(Br)cc2c(O)oc1=O,700
OC(=O)CCCNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O,710
Cl.OC(=O)CNC(=O)c1c(O)cc(C2CCCCC2)c2ncnn12,720
OC(=O)CNC(=O)c1cccc2n(cnc12)-c1ccccc1,730
CC(C)(NC(=O)c1cnc(nc1O)-n1cc(cn1)C(N)=O)c1ccccc1,730
Cl.OC(=O)CNC(=O)c1c(O)cc(C2CCCCC2)n2ncnc12,730
Cl.CCCc1cc(O)c(C(=O)NCC(O)=O)c2ncnn12,730
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(Cc2ccc(cc2)C(F)(F)F)nn1,759
Cc1nc(C(=O)NCC(O)=O)c(O)cc1C#CCOc1ccc(cc1)C1CC1,759
OC(=O)CCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,760
